quiz_score,topic_difficulty,days_since_scheduled,user_pace,action
0.3263384309319872,0.8396596557087903,4,0.5471352741202117,schedule_review
0.8940943025332507,0.9464565131504055,7,0.5806592337311327,proceed
0.7631083636013083,0.8231608307088593,3,0.6482778965022715,proceed
0.20468010905728395,0.5911303032585165,0,0.5069862718291229,schedule_review
0.5938024808096155,0.03280962412860844,5,0.34981079962140293,schedule_review
0.0690075926128163,0.9407845205031079,4,0.6220016769065593,schedule_review
0.09505304553269278,0.826746768026247,6,0.5325337231809232,schedule_review
0.6936180574737952,0.7711228158518866,1,0.8773514993944507,proceed
0.5156594058564534,0.4632936532727968,4,0.49773069845900253,schedule_review
0.4252281854376939,0.03757109039890738,5,0.6826903643897377,schedule_review
0.5320216789842518,0.5904310898226933,3,0.6657571267599118,schedule_review
0.054634420000972295,0.9730781629723328,6,0.4425048642824523,schedule_review
0.010090606689024728,0.4374819266082097,7,0.301031675460418,schedule_review
0.7293447940879964,0.9668454997992854,5,0.812207315594949,proceed
0.6406355928025865,0.41594390458185504,4,0.5958404379095263,proceed
0.30293090564042924,0.3252951340230311,0,0.4769695242624404,schedule_review
0.2714385776342002,0.12535647579238562,7,0.9313581377244049,schedule_review
0.8066935196947392,0.9848584027624758,7,0.8337380191328871,proceed
0.5424710034626561,0.14960144952695253,7,0.35491907142198675,schedule_review
0.5444969591038651,0.7093208284726096,2,0.4883137527588173,schedule_review
0.517596301315522,0.26884674245284335,7,0.3296956087448242,schedule_review
0.26532613755546697,0.6015538792998241,3,0.7425116494305202,schedule_review
0.12994137226794122,0.5600916974433955,0,0.6596981249447373,schedule_review
0.5088905555910559,0.36928077021554107,0,0.6141695520226241,schedule_review
0.1590250037402613,0.18019575412814792,6,0.6232013006691833,schedule_review
0.9209945210965759,0.6945954272532854,6,0.8953301303325862,proceed
0.34460408444755963,0.030857904308072448,0,0.43666842206954437,schedule_review
0.34534195224488784,0.3356104542698427,3,0.41012839600127976,schedule_review
0.11887439117707199,0.7647191414762792,7,0.6934509560817997,schedule_review
0.9470906671085191,0.49625875288236154,2,0.6377502941647524,proceed
0.5066726489827458,0.3872372711780959,3,0.5690485269668943,schedule_review
0.02519341395922936,0.8389973277180107,7,0.8582831523760395,schedule_review
0.6159119156767212,0.8432780909364024,6,0.46448138349716694,proceed
0.7048710100433817,0.8171281420155851,0,0.674003386325573,proceed
0.5407345671331042,0.4295959435760647,4,0.8029177631257851,schedule_review
0.862640471149179,0.17925561190779005,7,0.8000875345386187,accelerate
0.9524671166878468,0.22672738232996326,2,0.9057070312362387,accelerate
0.15727320817971535,0.30978785920909924,6,0.521584765687509,schedule_review
0.8164107849650307,0.5015154614797338,7,0.4753275291547493,proceed
0.6248740996069989,0.5717459831437487,7,0.9873339886535775,proceed
0.6279933826040981,0.24751007314041196,7,0.3362850593838103,proceed
0.5488586650773559,0.2876327290436782,2,0.4339993763496797,schedule_review
0.4116554604567024,0.9349944318387654,4,0.8128893354131963,schedule_review
0.4045273855738697,0.06835320030995862,2,0.5490983314814479,schedule_review
0.08391953582142941,0.3334625935960105,5,0.5327193100040983,schedule_review
0.056585656146715624,0.3739210470128136,3,0.9874346759111736,schedule_review
0.7848618229588802,0.7334867464921039,6,0.43929449727160574,proceed
0.41833386410228013,0.7509397983633183,7,0.9932532473988602,schedule_review
0.32525390592455194,0.9412724482418516,0,0.9862581186595294,schedule_review
0.06750254668382194,0.518700994380595,0,0.372184953685653,schedule_review
0.5477846943833194,0.9789575070411041,0,0.8165194893842243,schedule_review
0.7045544280274453,0.42272863689393225,2,0.663792984026139,proceed
0.074042217912348,0.6054826692144046,1,0.638127788291223,schedule_review
0.2685337560676073,0.2874616648972501,1,0.7828451944736847,schedule_review
0.14394191357223085,0.5953596612586041,2,0.35290852969784686,schedule_review
0.951423220845566,0.29729079030733363,5,0.7870582343588113,accelerate
0.45802221166825874,0.09209525323290235,1,0.4871814195002789,schedule_review
0.015110684214475034,0.9650153694544719,6,0.6945619797201334,schedule_review
0.4506864749389131,0.6720560387522534,5,0.5190351759495537,schedule_review
0.27109625376406576,0.5976682827027031,4,0.4218571727180005,schedule_review
0.11706604142416865,0.44908474501094675,4,0.9613153811481556,schedule_review
0.7365352283347926,0.8829938248297731,2,0.8406107106157399,proceed
0.6252047695304422,0.3735548010476819,4,0.5857061836066886,proceed
0.015394891691308477,0.5829260568042631,0,0.6793930524228361,schedule_review
0.9396515112935082,0.2204836934733041,0,0.8878611246650987,accelerate
0.18854060574925113,0.6724604980250288,7,0.7654961613664415,schedule_review
0.498040393056869,0.7428249749063163,1,0.36483783813595705,schedule_review
0.7483843496762314,0.9145486638485589,3,0.9029237380705635,proceed
0.8172523113668212,0.512726394261776,2,0.3063379131062597,proceed
0.5894539894846972,0.6132916848873791,0,0.7694728677676279,schedule_review
0.700867635861432,0.2040246657385787,6,0.43948923552676056,proceed
0.8774700466544819,0.7387231507265664,6,0.3206528386016441,proceed
0.35597103248839435,0.015813196232962068,2,0.47329183919592044,schedule_review
0.06252629574284574,0.45894051659682034,2,0.4507410669677868,schedule_review
0.5970957701867198,0.5948032146777896,5,0.966043497123751,schedule_review
0.8384918338430248,0.8050903184956627,2,0.6454506945080858,proceed
0.28330476242493063,0.7867695033571274,2,0.7317485254967788,schedule_review
0.742881493667939,0.7379173933540254,5,0.504047018646606,proceed
0.7707425309055517,0.4274956503567592,4,0.7091142368301981,proceed
0.5383319432557134,0.2688535143821935,3,0.940680029442476,schedule_review
0.8598238353912759,0.03500791480680565,2,0.6180417961473585,proceed
0.6302472194561579,0.24838360874320753,3,0.8835501939007708,proceed
0.49943176986683535,0.5350255045989328,2,0.9553964350282487,schedule_review
0.06400634660862092,0.8247432373470076,5,0.8495683998669952,schedule_review
0.598845400079439,0.20109872744266744,5,0.6518418698410913,schedule_review
0.05617607734743901,0.49109572938316515,3,0.44702054466139707,schedule_review
0.28103808138102826,0.7129600078588058,5,0.7586216001670365,schedule_review
0.26023659798522936,0.1594922625413583,7,0.6614970717530277,schedule_review
0.786522382390847,0.9425313075201167,1,0.9171834282904556,accelerate
0.8141256855911618,0.6851343098744841,2,0.8640911728324832,accelerate
0.007964404745451126,0.9245610553768049,2,0.6605039617968061,schedule_review
0.5355538148796726,0.3568859751711102,6,0.35364506453267414,schedule_review
0.8726358025468353,0.8281168290063428,5,0.9396519107112815,proceed
0.952815017002506,0.32674254203004083,1,0.5614641238297813,proceed
0.27149875418186786,0.23178359028935003,0,0.37179757380851286,schedule_review
0.3927307432714162,0.5533711897497718,2,0.5442230525292765,schedule_review
0.5215993960113582,0.7944856336484907,6,0.8865358623962625,schedule_review
0.8587642793494722,0.7483558536657398,0,0.30927572345273735,proceed
0.2959428888586566,0.4591892337325618,6,0.42547727901749655,schedule_review
0.6939495905101568,0.22959816075396866,6,0.6007260144926543,proceed
0.7406261488943705,0.8629723989869625,4,0.8126807343408653,proceed
0.5149333499132595,0.1613628010553837,0,0.5416609675689807,schedule_review
0.4142009255718303,0.7324138648126686,2,0.4690757891911772,schedule_review
0.35427132721721566,0.10534548448133318,3,0.3828905274231523,schedule_review
0.21189433044010908,0.31100249473268027,6,0.340412511457582,schedule_review
0.39103286912739865,0.23420337092633414,6,0.8245733169608114,schedule_review
0.5719122038506007,0.9862466719514015,0,0.5910425724663253,schedule_review
0.42894433343014426,0.5409050038380808,1,0.5883053182922471,schedule_review
0.753594630745753,0.20366713777268486,1,0.5883706665238713,proceed
0.8705269662693842,0.6314189212183764,7,0.961579932129206,proceed
0.69662727121739,0.49570375023189106,4,0.5360446028960264,proceed
0.14284196481433187,0.6920736470243689,6,0.3800000389985856,schedule_review
0.7648009724592773,0.6788977250778405,1,0.6554635447711453,proceed
0.419271661166022,0.018124041045729733,0,0.9001162316525886,schedule_review
0.6732464393545315,0.4081190568259231,4,0.7398985196302109,proceed
0.6886316293078756,0.2532723835227151,0,0.8119215637923074,proceed
0.6972754190538569,0.752638294071836,4,0.874971854030486,proceed
0.8433261677878832,0.48509465997954015,2,0.49985614608295803,proceed
0.5315773967749932,0.5105617954093381,2,0.8984818136930319,schedule_review
0.8825598767723473,0.4663097561401701,4,0.5868174655100573,proceed
0.6477742329503421,0.015508330626592182,7,0.44243091974831705,proceed
0.06697361202527152,0.8773504531328387,3,0.42720630525970954,schedule_review
0.7430815396313801,0.8479278837633485,3,0.7538226052164668,proceed
0.07410542257486707,0.3754689284665004,4,0.992452427770425,schedule_review
0.23154843596504882,0.9425459396769053,1,0.5248135068451674,schedule_review
0.22011132590475313,0.3505205342861618,7,0.7258862551160123,schedule_review
0.7066342634675964,0.37448039996801696,3,0.8059164265671632,proceed
0.656729484721608,0.7087656552291542,2,0.5654585760263142,schedule_review
0.83136770622197,0.8423255047499341,0,0.30371943296784215,schedule_review
0.8044946424318223,0.7728095732903374,6,0.3340603645631993,proceed
0.5810150933751095,0.426070977626097,1,0.8473719840105713,schedule_review
0.7517469923958404,0.8030020719578371,1,0.8309513166414735,accelerate
0.014628258877675715,0.2072422997688783,3,0.819577231039361,schedule_review
0.1698810060507353,0.19497519990028922,3,0.5735286066307459,schedule_review
0.15867887368968492,0.25823101966616,6,0.7180087141932112,schedule_review
0.6541327370278737,0.88912792394001,4,0.6791524927517318,proceed
0.7582672920560591,0.30690451319457,4,0.8014779783706691,proceed
0.2709426983163654,0.20225418052453492,2,0.429760945357758,schedule_review
0.599771314970498,0.8615137072268936,5,0.9354869597184738,schedule_review
0.5070596467387183,0.18792038081532303,0,0.7092676631160773,schedule_review
0.133650581410518,0.4438591884213011,6,0.7616575380485391,schedule_review
0.7962414505413685,0.27194603941844875,5,0.6732759794953718,proceed
0.6367617170443272,0.7482328313318959,4,0.5271582601227395,proceed
0.26951186229227264,0.1909265850716435,1,0.4949202824615011,schedule_review
0.6547090753562991,0.823767395799123,1,0.763378261355708,proceed
0.8149397285405392,0.7780252431446532,6,0.9883139597729271,proceed
0.7867083407073091,0.7736625648956658,3,0.5578430496560459,schedule_review
0.4323462264033473,0.031149092793391064,6,0.4848030449716261,schedule_review
0.41524097233404045,0.8884641099229207,6,0.6901360187011056,schedule_review
0.03897932066113041,0.6668473913056581,5,0.6002894522886233,schedule_review
0.20106515204994513,0.5142010400093392,6,0.9306726269833274,schedule_review
0.9961576734987788,0.8254156641239481,1,0.8236033154599824,proceed
0.812713619893062,0.7068378557805411,5,0.36644255577516877,proceed
0.9988926120332906,0.32663924942591094,6,0.8609435943116659,accelerate
0.6742588420064991,0.005718581360789288,2,0.4690475396798075,proceed
0.04035082685969971,0.411191517994586,0,0.9728115909971156,schedule_review
0.8917108652027459,0.8491790055017042,5,0.6963264838575496,proceed
0.31277798921035405,0.6543420054927197,2,0.3110200390969739,schedule_review
0.017149781915198115,0.916603301642411,0,0.833611837150672,schedule_review
0.03893801668766561,0.8371196278306522,2,0.3037423125980551,schedule_review
0.938413743858144,0.4148151193889472,4,0.710855554591235,accelerate
0.5809503798881793,0.9906791570657658,6,0.8131025337398474,schedule_review
0.6761253975882903,0.1384354933293943,0,0.4602128237384493,proceed
0.5968518768877594,0.9281820981139515,5,0.5600401605616039,schedule_review
0.6185270587181856,0.633072653499513,4,0.9969417766492183,proceed
0.9811179078679357,0.6495089297074473,0,0.622816830877737,proceed
0.9399317919698225,0.504003763596326,7,0.6183350397868628,proceed
0.6747863021674105,0.6775316138836847,1,0.3770442989407806,proceed
0.9250471753430145,0.6316435150828916,6,0.7836187835855759,proceed
0.6971358058918092,0.6486389567688156,1,0.6882813968460604,proceed
0.7477943497593724,0.8102585866995313,0,0.4255492072024687,schedule_review
0.7051391455705633,0.4551719917336564,6,0.6170377491873276,proceed
0.948744395149711,0.060604907714909784,1,0.8453718104770507,accelerate
0.6096974251526159,0.6996395696221217,3,0.6184107099620078,proceed
0.6857005429336439,0.9102130348677566,3,0.6419469428619338,proceed
0.4018871998907301,0.15369104284420454,4,0.883654365643179,schedule_review
0.642577610323634,0.07855783092372715,2,0.7149881263556771,proceed
0.35492466087701,0.05198935197770749,7,0.34656932574759863,schedule_review
0.23079465392653176,0.9156722322616498,3,0.91668110394776,schedule_review
0.8829148165187222,0.6590454101322324,6,0.6511029899425638,proceed
0.9761869749880837,0.6834537774075089,2,0.8161982600394739,proceed
